RegionId,Region,RtvId,StationName,Latitude,Longitude
14,Sicilia,S12236,IMERA,37.533814,14.125165
14,Sicilia,S12421,ISPICA,36.77804,14.914315
14,Sicilia,S12018,LASCARI,38.011672,13.928633
14,Sicilia,S12341,LENTINI,37.300916,14.99758
14,Sicilia,S12340,LENTINI DIRAMAZIONE,37.340009,14.98141
14,Sicilia,S12205,LERCARA BASSA,37.737639,13.633053
14,Sicilia,S12122,BALESTRATE,38.053364,13.007374
14,Sicilia,S12012,S.NICOLA T.,38.015817,13.612755
14,Sicilia,S12387,S.OLIVA,37.15773,13.901587
14,Sicilia,S12419,SAMPIERI,36.73188,14.744577
14,Sicilia,S12321,CALATABIANO,37.814684,15.226568
14,Sicilia,S12151,CALATAFIMI,37.938858,12.856156
14,Sicilia,S12270,CALTAGIRONE,37.225276,14.521165
14,Sicilia,S12207,CAMMARATA S.GIOVANNI GEMINI,37.653759,13.673791
14,Sicilia,S12112,CAMPOBELLO DI MAZARA,37.636256,12.733165
15,Basilicata,S11802,POLICORO TURSI,40.207304,16.688819
15,Basilicata,S11721,SAPRI,40.078013,15.627204
15,Basilicata,S11453,ALBANO DI LUCANIA,40.574707,16.021247
15,Basilicata,S11722,ACQUAFREDDA,40.035527,15.671846
15,Basilicata,S11823,CROTONE,39.0845,17.108418
15,Basilicata,S11723,MARATEA,39.995028,15.70975
15,Basilicata,S11800,MARCONIA,40.316896,16.752317
15,Basilicata,S11461,METAPONTO,40.368496,16.815176
15,Basilicata,S11304,SPINAZZOLA,40.953396,16.087173
15,Basilicata,S11465,TARANTO,40.483727,17.224059
15,Basilicata,S11211,FILIANO,40.837161,15.752285
15,Basilicata,S11210,FORENZA,40.866839,15.725331
15,Basilicata,S09831,BELLA MURO,40.700914,15.542936
15,Basilicata,S11457,SALANDRA,40.583446,16.351564
15,Basilicata,S09622,MONTICCHIO,40.923923,15.539231
15,Basilicata,S11455,CALCIANO,40.595117,16.202526
15,Basilicata,S11454,CAMPOMAGGIORE,40.550772,16.086766
15,Basilicata,S11217,POTENZA SUPERIORE,40.64586,15.800966
15,Basilicata,S11209,RIONERO ATELLA RIPACANDITA,40.922066,15.678699
15,Basilicata,S09833,PICERNO,40.640122,15.641612
15,Basilicata,S11213,PIETRAGALLA,40.753314,15.79211
15,Basilicata,S11459,PISTICCI,40.420848,16.552181
15,Basilicata,S11452,TRIVIGNO,40.588598,15.997824
15,Basilicata,S11460,BERNALDA,40.397616,16.682281
15,Basilicata,S09830,BALVANO R.,40.649993,15.495304
15,Basilicata,S11216,TIERA,40.697817,15.819279
15,Basilicata,S11724,MARINA DI MARATEA,39.959512,15.735953
15,Basilicata,S09624,MONTEVERDE,40.967691,15.568502
15,Basilicata,S11208,BARILE,40.943044,15.670959
15,Basilicata,S11420,POTENZA CENTRALE,40.629469,15.806808
15,Basilicata,S09832,BARAGIANO,40.695213,15.569206
15,Basilicata,S11801,SCANZANO J. MONTALBANO J.,40.25362,16.705192
15,Basilicata,S11803,NOVA SIRI ROTONDELLA,40.130311,16.644044
15,Basilicata,S11725,PRAJA AJETA TORTORA,39.900832,15.780628
15,Basilicata,S09621,RAPONE RUVO S.FELE,40.88802,15.47373
15,Basilicata,S09625,PISCIOLO,41.018914,15.565446
15,Basilicata,S09834,TITO,40.607321,15.698194
15,Basilicata,S09911,LAGONEGRO,40.120325,15.7627
15,Basilicata,S11205,ROCCHETTA S.ANT.LAC.,41.1518,15.53295
15,Basilicata,S11206,MELFI,40.989871,15.646895
15,Basilicata,S11212,CASTEL LAGOPESOLE,40.787682,15.758093
15,Basilicata,S11214,AVIGLIANO LUCANIA,40.714667,15.785619
15,Basilicata,S11219,LEONESSA,41.062304,15.595094
15,Basilicata,S11220,POSSIDENTE,40.781144,15.777104
15,Basilicata,S11300,S. NICOLA DI MELFI,41.073281,15.677602
15,Basilicata,S11302,VENOSA - MASCHITO,40.979136,15.846171
15,Basilicata,S11303,PALAZZO S.GERVASIO - MONTEMIL.,40.93929,15.98982
15,Basilicata,S11450,VAGLIO BASILICATA,40.656322,15.880105
15,Basilicata,S11451,BRINDISI DI MONTAGNA,40.611991,15.955795
15,Basilicata,S11456,GRASSANO,40.593317,16.241049
15,Basilicata,S11458,FERRANDINA,40.516566,16.475276
15,Basilicata,F00027,F00027,40.602484,17.013702
15,Basilicata,F00028,F00028,39.715638,16.347656
15,Basilicata,S09620,CALITRI PESCOPAGANO,40.884932,15.427962
15,Basilicata,S09829,ROMAGNANO V.,40.610041,15.447651
15,Basilicata,S09630,S.TOMMASO DEL PIANO,40.900403,15.503719
16,Puglia,S11306,GRAVINA IN PUGLIA,40.825216,16.418926
16,Puglia,S11509,PALAGIANO MOTTOLA,40.601744,17.065478
16,Puglia,S11601,MONTEIASI,40.523852,17.361457
16,Puglia,S11107,MARGHERITA DI SAV./OFANTINO,41.343,16.136024
16,Puglia,S11403,MINERVINO MURGE,41.081788,16.074974
16,Puglia,S11137,BRINDISI MARITTIMA,40.633543,17.94863
16,Puglia,S11105,CANDIDA,41.346664,15.996588
16,Puglia,S11463,CASTELLANETA MARINA,40.481111,16.965434
16,Puglia,S09322,TROIA CASTELLUCCIO SAURI,41.319829,15.421123
16,Puglia,S11021,CHIEUTI SERRACAPRIOLA,41.921962,15.156645
16,Puglia,S11051,AMENDOLA,41.518025,15.732569
16,Puglia,S11053,FRATTAROLO,41.58364,15.861727
16,Puglia,S11054,MANFREDONIA,41.623046,15.908142
16,Puglia,S11106,TRINITAPOLI S.FERDIN. DI P.,41.349677,16.090839
16,Puglia,S11119,BARI CENTRALE,41.11774,16.869601
16,Puglia,S11130,FASANO,40.851753,17.3859
16,Puglia,S11133,CAROVIGNO,40.737337,17.683791
16,Puglia,S11135,S.VITO DEI NORMANNI,40.650352,17.818585
16,Puglia,S11142,SQUINZANO,40.439266,18.046097
16,Puglia,S11202,ORDONA,41.315006,15.620567
16,Puglia,S11205,ROCCHETTA S.ANT.LAC.,41.1518,15.53295
16,Puglia,S11406,CANNE DELLA BATTAGLIA,41.294583,16.146169
16,Puglia,S11504,ACQUAVIVA DELLE FONTI,40.892806,16.839826
16,Puglia,S11603,FRANCAVILLA FONTANA,40.523145,17.584714
16,Puglia,S11116,BARI S. SPIRITO,41.159653,16.746324
16,Puglia,F00050,F00050,41.927825,15.065002
16,Puglia,F00029,F00029,40.576413,17.028809
16,Puglia,S11028,RIGNANO GARGANICO,41.579344,15.490229
16,Puglia,S11602,GROTTAGLIE,40.528989,17.424503
16,Puglia,S11307,ALTAMURA,40.837666,16.551739
16,Puglia,S09314,APICE S.ARCANGELO BONITO,41.140927,14.918733
16,Puglia,S11024,APRICENA,41.77664,15.387809
16,Puglia,S11203,ASCOLI SATRIANO,41.219859,15.547828
16,Puglia,S11118,BARI PALESE MACCHIE,41.151583,16.766902
16,Puglia,S11513,BARI S.ANDREA,41.105467,16.830255
16,Puglia,S11150,BARI S.GIORGIO,41.093779,16.950084
16,Puglia,S11113,BISCEGLIE,41.235445,16.499484
16,Puglia,S11501,BITETTO PALO DEL COLLE,41.041481,16.74053
16,Puglia,S09321,BOVINO DELICETO,41.27835,15.369255
16,Puglia,S11204,CANDELA,41.151439,15.533163
16,Puglia,S11402,CANOSA DI PUGLIA,41.218556,16.053906
16,Puglia,S11309,CASAL SABINI,40.799021,16.647908
16,Puglia,S11103,CERIGNOLA,41.315664,15.897298
16,Puglia,S11200,CERVARO,41.397604,15.595704
16,Puglia,S11461,METAPONTO,40.368496,16.815176
16,Puglia,S11136,BRINDISI,40.634339,17.938978
16,Puglia,S11131,CISTERNINO,40.816652,17.456899
16,Puglia,S11056,SIPONTO,41.61296,15.895572
16,Puglia,S11304,SPINAZZOLA,40.953396,16.087173
16,Puglia,S11465,TARANTO,40.483727,17.224059
16,Puglia,S11019,TERMOLI,42.000623,14.992805
16,Puglia,S11505,GIOIA DEL COLLE,40.796983,16.916569
16,Puglia,S11101,INCORONATA,41.408174,15.650728
16,Puglia,S11606,LATIANO,40.558074,17.717629
16,Puglia,S11145,LECCE,40.34566,18.165724
16,Puglia,S11108,BARLETTA,41.315227,16.278867
16,Puglia,S11512,BELLAVISTA,40.517077,17.176892
16,Puglia,S11141,S. PIETRO VERNOTICO,40.48902,18.000716
16,Puglia,S11025,SAN SEVERO,41.684512,15.392567
16,Puglia,S11503,SANNICANDRO DI BARI,40.958821,16.753771
16,Puglia,S11201,SANTUARIO INCORONATA,41.370726,15.605748
16,Puglia,S11310,SANTERAMO,40.8026,16.76403
16,Puglia,S11022,POSTO MOVIMENTO RIPALTA,41.895706,15.27507
16,Puglia,S11515,MODUGNO CITTA`,41.086437,16.779596
16,Puglia,S11114,MOLFETTA,41.196008,16.596793
16,Puglia,S11129,MONOPOLI,40.952017,17.292455
16,Puglia,S11605,ORIA,40.508167,17.646534
16,Puglia,S09320,ORSARA DI PUGLIA,41.241899,15.27766
16,Puglia,S11102,ORTANOVA,41.350441,15.732059
16,Puglia,S11132,OSTUNI,40.752356,17.580809
16,Puglia,S11508,PALAGIANELLO,40.610906,16.975202
16,Puglia,S11464,PALAGIANO CHIATONA,40.516998,17.059217
16,Puglia,S11112,TRANI,41.272693,16.417646
16,Puglia,S11143,TREPUZZI,40.40964,18.076902
16,Puglia,S11140,TUTURANO,40.550726,17.979016
16,Puglia,S11510,MASSAFRA,40.582968,17.107899
16,Puglia,S11607,MESAGNE,40.563203,17.802082
16,Puglia,S11151,COZZE,41.017835,17.159396
16,Puglia,S11154,EGNAZIA,40.901727,17.329607
16,Puglia,S11148,BARI PARCO NORD,41.123916,16.837018
16,Puglia,S11126,BARI TORRE A MARE,41.082637,16.995772
16,Puglia,S11608,VILLA CASTELLI,40.523377,17.476149
16,Puglia,S11128,POLIGNANO A MARE,40.990926,17.218676
16,Puglia,S09325,PONTE ALBANITO,41.35148,15.532976
16,Puglia,S11462,GINOSA,40.429201,16.890968
16,Puglia,S11115,GIOVINAZZO,41.180968,16.669346
16,Puglia,S11502,GRUMO APPULA,41.01199,16.718777
16,Puglia,S11023,POGGIO IMPERIALE,41.805561,15.35707
16,Puglia,S11305,POGGIORSINI,40.935221,16.266897
16,Puglia,S11125,BARI PARCO SUD,41.111822,16.914736
16,Puglia,S11127,MOLA DI BARI,41.057227,17.080919
16,Puglia,S11600,NASISI,40.50791,17.257802
16,Puglia,S11100,FOGGIA,41.466,15.555816
17,Calabria,S11725,PRAJA AJETA TORTORA,39.900832,15.780628
17,Calabria,S11776,REGGIO DI CALABRIA CATONA,38.185806,15.641205
17,Calabria,S11845,RIACE,38.389178,16.528152
17,Calabria,S11804,ROCCA IMPERIALE,40.100043,16.615742
17,Calabria,S11864,SALINE DI REGGIO,37.938677,15.710664
17,Calabria,S11772,SCILLA,38.251202,15.710886
17,Calabria,S11832,SIMERI CRICHI,38.883068,16.716122
17,Calabria,S11903,TARSIA,39.653552,16.24293
17,Calabria,S11780,REGGIO CALABRIA LIDO,38.117668,15.649171
17,Calabria,F00030,F00030,38.699444,16.508331
17,Calabria,F00031,F00031,38.286703,16.155396
17,Calabria,F00032,F00032,38.163176,15.709076
17,Calabria,F00033,F00033,38.739624,16.248779
17,Calabria,F00034,F00034,38.735875,16.175995
17,Calabria,F00035,F00035,38.305025,15.899963
17,Calabria,S11866,R.C.AEROPORTO,38.073039,15.642301
17,Calabria,S11741,FIUMEFREDDO BRUZIO,39.246369,16.059012
17,Calabria,S11752,FRANCAVILLA ANGITOLA F.,38.778074,16.215215
17,Calabria,S11738,FUSCALDO,39.409692,16.011475
17,Calabria,S11871,GABELLA GRANDE,39.146447,17.10991
17,Calabria,S11748,GIZZERIA LIDO,38.933446,16.212563
17,Calabria,S11729,GRISOLIA S.MARIA,39.739731,15.821072
17,Calabria,S11843,GUARDAVALLE,38.480266,16.578923
17,Calabria,S11737,GUARDIA PIEMONTESE TERME,39.464259,15.979237
17,Calabria,S11951,LAMEZIA TERME NICASTRO,38.966779,16.320043
17,Calabria,S11950,LAMEZIA TERME SAMBIASE,38.959927,16.284962
17,Calabria,S11851,LOCRI,38.233154,16.264787
17,Calabria,S11742,LONGOBARDI,39.211493,16.061261
17,Calabria,S11728,MARCELLINA VERBICARO ORSOMARSO,39.766974,15.822665
17,Calabria,S11953,MARCELLINARA,38.923103,16.466939
17,Calabria,S11862,MARINA DI SAN LORENZO,37.919844,15.826365
17,Calabria,S11461,METAPONTO,40.368496,16.815176
17,Calabria,S11814,MIRTO CROSIA,39.604876,16.777366
17,Calabria,S11844,MONASTERACE STILO,38.437591,16.574444
17,Calabria,S11905,MONGRASSANO CERVICATI,39.538462,16.222511
17,Calabria,S11836,MONTEPAONE - MONTAURO,38.728548,16.541944
17,Calabria,S11865,MOTTA SAN GIOVANNI LAZZARO,37.976978,15.659977
17,Calabria,S11764,NICOTERA,38.549328,15.933749
17,Calabria,S11746,NOCERA TIRINESE,39.015913,16.119677
17,Calabria,S11859,PALIZZI,37.91881,15.986405
17,Calabria,S11769,PALMI,38.364914,15.84438
17,Calabria,S11739,PAOLA,39.359442,16.033093
17,Calabria,S11816,PIETRAPAOLA,39.540121,16.860819
17,Calabria,S11727,SCALEA S.DOMENICA TALAO,39.8083,15.80139
17,Calabria,S11749,LAMEZIA TERME CENTRALE,38.921347,16.255577
17,Calabria,S11826,CUTRO,39.02593,16.963809
17,Calabria,S11766,GIOIA TAURO,38.423436,15.897516
17,Calabria,S11740,S.LUCIDO MARINA,39.313203,16.045546
17,Calabria,S11811,SIBARI,39.749863,16.456922
17,Calabria,S11840,S.ANDREA DELL`JONIO,38.620097,16.553449
17,Calabria,S11908,MONTALTO ROSE,39.407213,16.247291
17,Calabria,S11956,CATANZARO,38.896222,16.599081
17,Calabria,S11775,VILLA S.GIOVANNI MARE,38.220912,15.632912
17,Calabria,S11763,JOPPOLO,38.580318,15.897025
17,Calabria,S11770,BAGNARA,38.282695,15.800327
17,Calabria,S11773,VILLA S.G.CANNITELLO,38.23409,15.653246
17,Calabria,S11777,REGGIO DI CALABRIA GALLICO,38.165235,15.650716
17,Calabria,S11786,SANTA DOMENICA,38.663764,15.859822
17,Calabria,S11790,MILETO,38.577082,16.060041
17,Calabria,S11805,MONTE GIORDANO,40.040812,16.597907
17,Calabria,S11810,VILLAPIANA TORRE CERCHIARA,39.790568,16.479497
17,Calabria,S11812,CORIGLIANO CALABRO,39.628223,16.514949
17,Calabria,S11817,MANDATORICCIO CAMPANA,39.525442,16.893125
17,Calabria,S11825,ISOLA CAPO RIZZUTO,39.043084,17.071764
17,Calabria,S11833,CATANZARO LIDO,38.821788,16.612975
17,Calabria,S11837,SOVERATO,38.684339,16.549416
17,Calabria,S11842,S.CATERINA DELL`JONIO,38.530452,16.571093
17,Calabria,S11848,GIOIOSA JONICA,38.300812,16.332501
17,Calabria,S11857,BRANCALEONE,37.965475,16.103301
17,Calabria,S11860,BOVA MARINA,37.930269,15.923897
17,Calabria,S11863,MELITO DI PORTO SALVO,37.916732,15.780816
17,Calabria,S11868,REGGIO DI CALABRIA S.GREGORIO,38.061274,15.652053
17,Calabria,S11901,SPEZZANO ALBANESE TERME,39.707307,16.287599
17,Calabria,S11904,S.MARCO ROGGIANO,39.605223,16.208776
17,Calabria,S11909,CASTIGLIONE COSENTINO,39.35542,16.244388
17,Calabria,S11952,FEROLETO ANTICA PIANOPOLI,38.938255,16.36622
17,Calabria,S11751,BIVIO PANTANI,39.346697,16.046631
17,Calabria,S11774,VILLA SAN GIOVANNI,38.216638,15.634336
17,Calabria,S11759,PARGHELIA,38.683341,15.925042
17,Calabria,S11753,PIZZO,38.726323,16.150615
17,Calabria,S11781,REGGIO CALABRIA CENTRALE,38.103884,15.635844
17,Calabria,S11782,REGGIO CALABRIA MARITTIMA,38.121947,15.647886
17,Calabria,S11867,REGGIO DI CALABRIA PELLARO,38.02561,15.650064
17,Calabria,S11761,RICADI,38.630676,15.839848
17,Calabria,S11828,ROCCABERNARDA,38.942165,16.900439
17,Calabria,S11847,ROCCELLA JONICA,38.322043,16.406917
17,Calabria,S11765,ROSARNO,38.488593,15.970149
17,Calabria,S11806,ROSETO CAPO SPULICO,39.972412,16.620275
17,Calabria,S11813,ROSSANO,39.603005,16.640859
17,Calabria,S11726,S.NICOLA ARCELLA,39.850764,15.793165
17,Calabria,S11750,S.PIETRO A MAIDA,38.867817,16.276306
17,Calabria,S11827,SAN LEONARDO DI CUTRO,38.954221,16.964409
17,Calabria,S11733,SANGINETO,39.592487,15.863973
17,Calabria,S11957,SANTA MARIA DI CATANZARO,38.864988,16.605785
17,Calabria,S11721,SAPRI,40.078013,15.627204
17,Calabria,S11831,SELLIA MARINA,38.903666,16.764788
17,Calabria,S11954,SETTINGIANO,38.903198,16.510832
17,Calabria,S11850,SIDERNO,38.2708,16.302
17,Calabria,S11835,SQUILLACE,38.77705,16.570418
17,Calabria,S11822,STRONGOLI,39.228139,17.108256
17,Calabria,S11869,THURIO,39.69651,16.474098
17,Calabria,S11906,TORANO LATTARICO,39.49455,16.210509
17,Calabria,S11821,TORRE MELISSA,39.304391,17.108402
17,Calabria,S11808,TREBISACCE,39.865561,16.532173
17,Calabria,S11760,TROPEA,38.672302,15.894568
17,Calabria,S11754,VIBO MARINA,38.713731,16.120199
17,Calabria,S11789,VIBO VALENZIA PIZZO,38.714593,16.139887
17,Calabria,S11778,VILLA S. GIOVANNI BOLANO,38.200739,15.635099
17,Calabria,S11809,VILLAPIANA LIDO,39.811234,16.490988
17,Calabria,S11758,ZAMBRONE,38.712738,15.976204
17,Calabria,S11736,ACQUAPPESA,39.48648,15.955992
17,Calabria,S11907,ACRI BISIGNANO LUZZI,39.441389,16.245177
17,Calabria,S11872,AFRICO NUOVO,38.053759,16.144283
17,Calabria,S11744,AMANTEA,39.134353,16.068448
17,Calabria,S11807,AMENDOLARA ORIOLO,39.933731,16.60308
17,Calabria,S11853,ARDORE,38.175698,16.207311
17,Calabria,S11841,BADOLATO,38.572268,16.567646
17,Calabria,S11743,BELMONTE CALABRO,39.164427,16.064515
17,Calabria,S11732,BELVEDERE MARITTIMO,39.616549,15.853039
17,Calabria,S11855,BIANCO,38.089072,16.153348
17,Calabria,S11755,BIVIO SETTIMO,39.381416,16.222002
17,Calabria,S11829,BOTRICELLO,38.933943,16.857433
17,Calabria,S11854,BOVALINO,38.149087,16.180584
17,Calabria,S11757,BRIATICO,38.725447,16.025765
17,Calabria,S11815,CALOPEZZATI,39.579022,16.819361
17,Calabria,S11745,CAMPORA S.GIOV. SERRA AIELLO,39.068402,16.09102
17,Calabria,S11734,CAPO BONIFATI,39.558342,15.874052
17,Calabria,S11858,CAPO SPARTIVENTO,37.924778,16.058342
17,Calabria,S11818,CARIATI,39.496884,16.952018
17,Calabria,S11900,CASSANO ALL`IONIO,39.726326,16.35218
17,Calabria,S11846,CAULONIA,38.343785,16.467278
17,Calabria,S11735,CETRARO,39.512553,15.939263
17,Calabria,S11730,CIRELLA MAJERA`,39.708556,15.812289
17,Calabria,S11820,CIRO',39.368701,17.116997
17,Calabria,S11861,CONDOFURI,37.92761,15.874952
17,Calabria,S11910,COSENZA,39.318386,16.260955
17,Calabria,S11830,CROPANI,38.921968,16.813562
17,Calabria,S11823,CROTONE,39.0845,17.108418
17,Calabria,S11819,CRUCOLI,39.449588,17.040718
17,Calabria,S11731,DIAMANTE BUONVICINO,39.67701,15.824278
17,Calabria,S11788,ECCELLENTE,38.809696,16.232598
17,Calabria,S11747,FALERNA,38.970726,16.14991
17,Calabria,S11771,FAVAZZINA,38.258742,15.756625
17,Calabria,S11856,FERRUZZANO,38.016304,16.134486
18,Campania,S09813,PAGANI,40.74654,14.616996
18,Campania,S09826,CONTURSI TERME,40.630046,15.235486
18,Campania,S11420,POTENZA CENTRALE,40.629469,15.806808
18,Campania,S09714,BIVIO S.LUCIA (NA),40.742888,14.682744
18,Campania,S09102,BAGNOLI AGNANO TERME,40.819444,14.166694
18,Campania,S09004,ALBANOVA,40.996117,14.128596
18,Campania,S09304,VALLE DI MADDALONI,41.087558,14.426049
18,Campania,S09900,GALDO,40.569272,15.355627
18,Campania,S09909,MONTESANO BUONABITACOLO,40.286725,15.653794
18,Campania,S09907,SASSANO TEGGIANO,40.368687,15.604818
18,Campania,S09216,CASALNUOVO,40.915559,14.35296
18,Campania,S09828,BUCCINO S.,40.600806,15.374199
18,Campania,S11703,PAESTUM,40.421691,15.014915
18,Campania,S11706,TORCHIARA,40.315916,15.041267
18,Campania,S09104,NAPOLI PIAZZA LEOPARDI,40.82397,14.199117
18,Campania,S09108,PIAZZA CAVOUR,40.855248,14.255175
18,Campania,S09200,ROCCA D`EVANDRO,41.438861,13.911338
18,Campania,S09203,VAIRANO,41.317446,14.104022
18,Campania,S09206,SPARANISE,41.185707,14.092954
18,Campania,S09212,MADDALONI INFERIORE,41.035954,14.380504
18,Campania,S09300,GRICIGNANO,40.998742,14.241657
18,Campania,S09306,AMOROSI MELIZZANO,41.173509,14.470759
18,Campania,S09309,PONTE CASALDUNI,41.214169,14.696458
18,Campania,S09313,PADULI,41.146232,14.838878
18,Campania,S09315,MONTECALVO BUONALBERGO CASALB.,41.2211,14.9795
18,Campania,S09326,TELESE CERRETO,41.211709,14.526165
18,Campania,S09452,BOSCO REDOLE,41.459299,14.587884
18,Campania,S09506,FRAGNETO MONFORTE,41.247292,14.76486
18,Campania,S09507,PESCOSANNITA FRAGNETO L`ABATE,41.236154,14.788527
18,Campania,S09508,PIETRELCINA,41.18865,14.832469
18,Campania,S09509,BENEVENTO PORTA RUFINA,41.123564,14.784315
18,Campania,S09511,ALTAVILLA IRPINA,41.015265,14.782833
18,Campania,S09512,TUFO,41.013853,14.815962
18,Campania,S09513,PRATA PRATOLA,40.988509,14.842666
18,Campania,S09524,FRATTE VILLA COMUNALE,40.697895,14.779252
18,Campania,S09603,MONTEMILETTO,40.993606,14.920685
18,Campania,S09608,CASTELVETERE,40.952072,15.011348
18,Campania,S09617,MORRA DE SANCTIS TEORA,40.890563,15.239328
18,Campania,S09629,SANZANO OCCHINO,40.8869,15.27783
18,Campania,S09701,PALMA S.GENNARO,40.864149,14.540472
18,Campania,S09704,CASTEL S.GIORGIO ROCCAPIEMONTE,40.758713,14.692352
18,Campania,S09705,VALLE DI MERCATO S.SEVERINO,40.776365,14.722362
18,Campania,S09800,NAPOLI S.GIOV.BARRA,40.831269,14.307811
18,Campania,S09802,PORTICI- ERCOLANO,40.809907,14.335809
18,Campania,S09817,VIETRI SUL MARE,40.674996,14.726829
18,Campania,S09821,PONTECAGNANO,40.641033,14.870272
18,Campania,S09825,CAMPAGNA SERRE PERSANO,40.595667,15.113986
18,Campania,S09827,SICIGNANO DEGLI ALBURNI,40.605454,15.290904
18,Campania,S09904,ATENA,40.456676,15.536094
18,Campania,S11205,ROCCHETTA S.ANT.LAC.,41.1518,15.53295
18,Campania,S11707,RUTINO,40.29259,15.104561
18,Campania,S11709,VALLO DELLA LUC. CASTELNUOVO,40.233316,15.266511
18,Campania,F00048,F00048,40.785611,14.620886
18,Campania,F00026,F00026,41.235995,13.992462
18,Campania,S09620,CALITRI PESCOPAGANO,40.884932,15.427962
18,Campania,S09752,S.GIUSEPPE VESUVIANO,40.834058,14.502954
18,Campania,S09829,ROMAGNANO V.,40.610041,15.447651
18,Campania,S09523,S.MICHELE DI SERINO,40.874511,14.853445
18,Campania,S09515,SERINO,40.858838,14.860182
18,Campania,S09605,TAURASI,40.980838,14.965804
18,Campania,S09100,GIUGLIANO QUALIANO,40.935018,14.10378
18,Campania,S09837,MERCATELLO,40.606491,15.38979
18,Campania,S09838,ARBOSTELLA,40.677263,15.623814
18,Campania,S09615,S.ANGELO DEI LOMBARDI,40.890372,15.161478
18,Campania,S09007,S.ANTIMO S.ARPINO,40.949188,14.247415
18,Campania,S09502,S.CROCE DEL SANNIO,41.37114,14.705455
18,Campania,S09317,PIANEROTTOLO DI ARIANO,41.188984,15.145482
18,Campania,S09801,PIETRARSA,40.822433,14.32058
18,Campania,S09311,BENEVENTO,41.141901,14.769998
18,Campania,S09602,MONTEFALCIONE,40.951114,14.886432
18,Campania,S09529,MONTEFREDANE,40.951143,14.827771
18,Campania,S09612,MONTELLA,40.845175,15.032758
18,Campania,S09610,MONTEMARANO,40.900728,15.039506
18,Campania,S09305,FRASSO T. DUGENTA,41.137244,14.459459
18,Campania,S09008,FRATTAMAGGIORE,40.940018,14.263676
18,Campania,S09522,FRATTE,40.705637,14.778362
18,Campania,S09814,NOCERA INFERIORE,40.745318,14.635346
18,Campania,S09709,NOCERA INFERIORE MERCATO,40.745668,14.649129
18,Campania,S09815,NOCERA SUPERIORE,40.742597,14.672398
18,Campania,S09700,NOLA,40.923652,14.525004
18,Campania,S09320,ORSARA DI PUGLIA,41.241899,15.27766
18,Campania,S09751,OTTAVIANO,40.85256,14.493479
18,Campania,S09806,TORRE ANNUNZIATA CENTRALE,40.747131,14.463744
18,Campania,S09805,TORRE ANNUNZIATA CITTA',40.754069,14.448628
18,Campania,S09803,TORRE DEL GRECO,40.787631,14.363159
18,Campania,S09616,LIONI,40.874869,15.186324
18,Campania,S09628,LIONI VALLE DELLE VITI,40.887025,15.215936
18,Campania,S09303,MADDALONI SUPERIORE,41.048567,14.396055
18,Campania,S09301,MARCIANISE,41.03596,14.287658
18,Campania,S09750,MARIGLIANO,40.923733,14.460435
18,Campania,S09201,MIGNANO DI MONTE LUNGO,41.407585,13.986672
18,Campania,S09824,EBOLI,40.611057,15.052382
18,Campania,S09520,BARONISSI,40.743779,14.77224
18,Campania,S09503,MORCONE,41.340445,14.677658
18,Campania,S09103,NAPOLI CAMPI FLEGREI,40.822462,14.194649
18,Campania,S09109,NAPOLI PIAZZA GARIBALDI,40.852326,14.275159
18,Campania,S09521,PELLEZZANO,40.719928,14.777354
18,Campania,S09060,VENAFRO,41.482975,14.048722
18,Campania,S09003,VILLA LITERNO,41.004956,14.06753
18,Campania,S09310,VITULANO FOGLIANISE,41.163008,14.720027
18,Campania,S09902,AULETTA,40.534934,15.426706
18,Campania,S09908,PADULA,40.335142,15.629921
18,Campania,S09901,PETINA,40.560347,15.389298
18,Campania,S09903,POLLA,40.512921,15.497238
18,Campania,S09906,SALA CONSILINA,40.405144,15.576057
18,Campania,S09810,POMPEI,40.745918,14.501109
18,Campania,S09504,PONTELANDOLFO,41.29578,14.712051
18,Campania,S09516,SOLOFRA,40.834504,14.843975
18,Campania,S09761,SPARTIMENTO DI SCISCIANO,40.891561,14.468487
18,Campania,S09308,S.LORENZO MAGGIORE,41.219748,14.648419
18,Campania,S09005,S.MARCELLINO FRIGNANO,40.992103,14.171976
18,Campania,S09209,S.MARIA CAPUA VETERE,41.07353,14.254081
18,Campania,S09804,S.MARIA LA BRUNA,40.755435,14.407647
18,Campania,S09753,TERZIGNO,40.806926,14.503275
18,Campania,S09202,TORA PRESENZANO,41.358861,14.04514
18,Campania,S11705,AGROPOLI CASTELLABATE,40.351521,15.002053
18,Campania,S11702,CAPACCIO ROCCADASPIDE,40.454518,15.013551
18,Campania,S11712,PISCIOTTA PALINURO,40.091539,15.243601
18,Campania,S11717,TORRE ORSAIA,40.099017,15.481204
18,Campania,S09319,MONTAGUTO PANNI,41.235362,15.235132
18,Campania,S09822,MONTECORVINO,40.617439,14.944628
18,Campania,S09614,NUSCO,40.872272,15.095642
18,Campania,S09001,FALCIANO MONDRAGONE CAR.,41.123525,13.971792
18,Campania,S09207,PIGNATARO MAGGIORE,41.17384,14.160545
18,Campania,S09530,BENEVENTO ARCO TRAIANO,41.136834,14.777662
18,Campania,S09606,LUOGOSANO,40.980381,14.994305
18,Campania,S09706,MERCATO SAN SEVERINO,40.783095,14.759749
18,Campania,S11714,SAN MAURO LA BRUCA,40.09683,15.298924
